Company;CI Name;CI Description;Domain;DNS Host Name;Priority;Region;System Role;Site Group;Manufacturer;Product Name;Additional Information;Site;Tier 1;Tier 2;Tier 3;Tag Number;NbrCells;Status;CI ID;Model Version
Airtel Uganda;Onyapoyere_Lira_NO4185(4185)-2G;Onyapoyere_Lira_NO4185(4185)-2G | North;AAUG-Onyapoyere_Lira_NO4185(4185)-2G;Onyapoyere_Lira_NO4185(4185)-2G;Priority_5;North;2G;North;ZTE;BTS-ZTE;;AAUG-NO4185;RAN;GSM (2G);BTS;LRZB01(357);;Deployed;;
Airtel Uganda;Katera_WE2229(2229)-2G;Katera_WE2229(2229)-2G | West;AAUG-Katera_WE2229(2229)-2G;Katera_WE2229(2229)-2G;Priority_5;West;2G;West;ZTE;BTS-ZTE;;AAUG-WE2229;RAN;GSM (2G);BTS;MDZB01(356);;Deployed;;
Airtel Uganda;Kalwana_WE2469(2469)-2G;Kalwana_WE2469(2469)-2G | West;AAUG-Kalwana_WE2469(2469)-2G;Kalwana_WE2469(2469)-2G;Priority_5;West;2G;West;ZTE;BTS-ZTE;;AAUG-WE2469;RAN;GSM (2G);BTS;AHZB01(351);;Deployed;;
Airtel Uganda;Rwentuha_WE2198(2198);Rwentuha_WE2198(2198) | West;AAUG-Rwentuha_WE2198(2198);Rwentuha_WE2198(2198);Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2198;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Hoima_Town-Airtel_WE2361(2361);Hoima_Town-Airtel_WE2361(2361) | West;AAUG-Hoima_Town-Airtel_WE2361(2361);Hoima_Town-Airtel_WE2361(2361);Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2361;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Kimuli_WE2668(2668)-2G;Kimuli_WE2668(2668)-2G | West;AAUG-Kimuli_WE2668(2668)-2G;Kimuli_WE2668(2668)-2G;Priority_5;West;2G;West;ZTE;BTS-ZTE;;AAUG-WE2668;RAN;GSM (2G);BTS;AHZB01(351);;Deployed;;
Airtel Uganda;ATC_Ayac_NO4332(4332)-2G;ATC_Ayac_NO4332(4332)-2G | North;AAUG-ATC_Ayac_NO4332(4332)-2G;ATC_Ayac_NO4332(4332)-2G;Priority_5;North;2G;North;ZTE;BTS-ZTE;;AAUG-NO4332;RAN;GSM (2G);BTS;LRZB01(357);;Deployed;;
Airtel Uganda;Zambia Zone_NO4160;Zambia Zone_NO4160 | North;AAUG-Zambia Zone_NO4160;Zambia Zone_NO4160;Priority_5;North;3G;North;ZTE;NodeB-ZTE;;AAUG-NO4160;RAN;WCDMA/UMTS (3G);NodeB;MDZR01(304);;Deployed;;
Airtel Uganda;Midigo_NO4162;Midigo_NO4162 | North;AAUG-Midigo_NO4162;Midigo_NO4162;Priority_5;North;3G;North;ZTE;NodeB-ZTE;;AAUG-NO4162;RAN;WCDMA/UMTS (3G);NodeB;MDZR01(304);;Deployed;;
Airtel Uganda;Namutumba_EA5044(5044)-2G;Namutumba_EA5044(5044)-2G | East;AAUG-Namutumba_EA5044(5044)-2G;Namutumba_EA5044(5044)-2G;Priority_5;East;2G;East;ZTE;BTS-ZTE;;AAUG-EA5044;RAN;GSM (2G);BTS;WAZB01(352);;Deployed;;
Airtel Uganda;ATC_Obalanga_NO4331(4331)-2G;ATC_Obalanga_NO4331(4331)-2G | North;AAUG-ATC_Obalanga_NO4331(4331)-2G;ATC_Obalanga_NO4331(4331)-2G;Priority_5;North;2G;North;ZTE;BTS-ZTE;;AAUG-NO4331;RAN;GSM (2G);BTS;LRZB01(357);;Deployed;;
Airtel Uganda;Muhororo_WE2301;Muhororo_WE2301 | West;AAUG-Muhororo_WE2301;Muhororo_WE2301;Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-WE2301;RAN;WCDMA/UMTS (3G);NodeB;AHZR01(301);;Deployed;;
Airtel Uganda;KA1432-Cares Corner-TXN;KA1432-Cares Corner|Central;AAUG-KA1432-Cares Corner-TXN;KA1432-Cares Corner-TXN;Priority_5;Central;Transmission;Central;Huawei;OptiX RTN 950;;AAUG-KA1432;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Uganda;KA1324-Natete Taxis-TXN;KA1324-Natete Taxis|Central;AAUG-KA1324-Natete Taxis-TXN;KA1324-Natete Taxis-TXN;Priority_5;Central;Transmission;Central;Huawei;OptiX RTN 950A;;AAUG-KA1324;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Uganda;KA1553-Kitukutwe-CSG-ATN910B-01-TXN;KA1553-Kitukutwe-CSG-ATN910B-01|Central;AAUG-KA1553-Kitukutwe-CSG-ATN910B-01-TXN;KA1553-Kitukutwe-CSG-ATN910B-01-TXN;Priority_5;Central;Transmission;Central;Huawei;ATN910B;;AAUG-KA1553;Transmission;WTD/Microwave;Router;;;Deployed;;
Airtel Uganda;KA1186-ATC_Lubowa-TXN;KA1186-ATC_Lubowa|Central;AAUG-KA1186-ATC_Lubowa-TXN;KA1186-ATC_Lubowa-TXN;Priority_5;Central;Transmission;Central;Huawei;OptiX RTN 910;;AAUG-KA1186;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Uganda;NO4019-OUL_Loro 900_RTN980-2-TXN;NO4019-OUL_Loro 900_RTN980-2|North;AAUG-NO4019-OUL_Loro 900_RTN980-2-TXN;NO4019-OUL_Loro 900_RTN980-2-TXN;Priority_5;North;Transmission;North;Huawei;OptiX RTN 980;;AAUG-NO4019;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Uganda;SO3052-Kisubi Bay-TXN;SO3052-Kisubi Bay|Central;AAUG-SO3052-Kisubi Bay-TXN;SO3052-Kisubi Bay-TXN;Priority_5;Central;Transmission;Central;Huawei;OptiX RTN 905;;AAUG-SO3052;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Uganda;WE2537-Bugoye-TXN;WE2537-Bugoye|West;AAUG-WE2537-Bugoye-TXN;WE2537-Bugoye-TXN;Priority_5;West;Transmission;West;Huawei;OptiX RTN 905;;AAUG-WE2537;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Uganda;ATC_Opwach_NO4314(4314);ATC_Opwach_NO4314(4314) | West;AAUG-ATC_Opwach_NO4314(4314);ATC_Opwach_NO4314(4314);Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-NO4314;RAN;LTE (4G);eNodeB;MDZR01(304);;Deployed;;
Airtel Uganda;Aloi_NO4106(4106);Aloi_NO4106(4106) | North;AAUG-Aloi_NO4106(4106);Aloi_NO4106(4106);Priority_5;North;4G;North;ZTE;eNodeB-ZTE;;AAUG-NO4106;RAN;LTE (4G);eNodeB;MGZR01(302);;Deployed;;
Airtel Uganda;Kafu-Warid_NO4031(4031);Kafu-Warid_NO4031(4031) | West;AAUG-Kafu-Warid_NO4031(4031);Kafu-Warid_NO4031(4031);Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-NO4031;RAN;WCDMA/UMTS (3G);NodeB;MDZR01(304);;Deployed;;
Airtel Uganda;Biiso_WE2227(2227);Biiso_WE2227(2227) | West;AAUG-Biiso_WE2227(2227);Biiso_WE2227(2227);Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2227;RAN;LTE (4G);eNodeB;MDZR01(304);;Deployed;;
Airtel Uganda;Kiweebya _WE2116(2116);Kiweebya _WE2116(2116) | West;AAUG-Kiweebya _WE2116(2116);Kiweebya _WE2116(2116);Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2116;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Wol_NO4250(4250);Wol_NO4250(4250) | North;AAUG-Wol_NO4250(4250);Wol_NO4250(4250);Priority_5;North;3G;North;ZTE;NodeB-ZTE;;AAUG-NO4250;RAN;WCDMA/UMTS (3G);NodeB;MGZR01(302);;Deployed;;
Airtel Uganda;Aromo_NO4242(4242);Aromo_NO4242(4242) | North;AAUG-Aromo_NO4242(4242);Aromo_NO4242(4242);Priority_5;North;3G;North;ZTE;NodeB-ZTE;;AAUG-NO4242;RAN;WCDMA/UMTS (3G);NodeB;MGZR01(302);;Deployed;;
Airtel Uganda;ATC_Dodos_5393;ATC_Dodos_5393 | Uganda;AAUG-ATC_Dodos_5393;ATC_Dodos_5393;Priority_5;Uganda;3G;Uganda;ZTE;NodeB-ZTE;;AAUG-UG5393;RAN;WCDMA/UMTS (3G);NodeB;MGZR01(302);;Deployed;;
Airtel Uganda;OUL_Oraba_NO4010(4010);OUL_Oraba_NO4010(4010) | North;AAUG-OUL_Oraba_NO4010(4010);OUL_Oraba_NO4010(4010);Priority_5;North;3G;North;ZTE;NodeB-ZTE;;AAUG-NO4010;RAN;WCDMA/UMTS (3G);NodeB;MDZR01(304);;Deployed;;
Airtel Uganda;Kiyuni_WE2670;Kiyuni_WE2670 | West;AAUG-Kiyuni_WE2670;Kiyuni_WE2670;Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-WE2670;RAN;WCDMA/UMTS (3G);NodeB;AHZR01(301);;Deployed;;
Airtel Uganda;KA1205-ATL_Mpererwe-3G;KA1205-ATL_Mpererwe | Central;AAUG-KA1205-ATL_Mpererwe-3G;KA1205-ATL_Mpererwe-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1205;RAN;WCDMA/UMTS (3G);NodeB;AHRNC04;0;Deployed;;
Airtel Uganda;EA5174-ATC_Ntenga;EA5174-ATC_Ntenga | East;AAUG-EA5174-ATC_Ntenga;EA5174-ATC_Ntenga;Priority_5;East;SRAN;East;Huawei;DBS3900;;AAUG-EA5174;RAN;Multi Techno;Base Station;;0;Deployed;;
Airtel Uganda;Butandiga_EA5327;Butandiga_EA5327 | East;AAUG-Butandiga_EA5327;Butandiga_EA5327;Priority_5;East;4G;East;Huawei;eNodeB-Huawei;;AAUG-EA5327;RAN;LTE (4G);eNodeB;LTE;0;Deployed;;
Airtel Uganda;KA1109-Fifth Street-3G;KA1109-Fifth Street | Central;AAUG-KA1109-Fifth Street-3G;KA1109-Fifth Street-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1109;RAN;WCDMA/UMTS (3G);NodeB;AHRNC04;0;Deployed;;
Airtel Uganda;KA1260-Ryder_Hotel(KA1260)-3G;KA1260-Ryder_Hotel(KA1260) | East;AAUG-KA1260-Ryder_Hotel(KA1260)-3G;KA1260-Ryder_Hotel(KA1260)-3G;Priority_5;East;3G;East;Huawei;NodeB-Huawei;;AAUG-KA1260;RAN;WCDMA/UMTS (3G);NodeB;BURNC03;0;Deployed;;
Airtel Uganda;EA5082-Kaluba;EA5082-Kaluba | East;AAUG-EA5082-Kaluba;EA5082-Kaluba;Priority_5;East;SRAN;East;Huawei;DBS3900;;AAUG-EA5082;RAN;Multi Techno;Base Station;;0;Deployed;;
Airtel Uganda;OUL_Kisoga_EA5147;OUL_Kisoga_EA5147 | East;AAUG-OUL_Kisoga_EA5147;OUL_Kisoga_EA5147;Priority_5;East;4G;East;Huawei;eNodeB-Huawei;;AAUG-EA5147;RAN;LTE (4G);eNodeB;LTE;0;Deployed;;
Airtel Uganda;KA1370-ATC_Steve_Hostel-3G;KA1370-ATC_Steve_Hostel | Central;AAUG-KA1370-ATC_Steve_Hostel-3G;KA1370-ATC_Steve_Hostel-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1370;RAN;WCDMA/UMTS (3G);NodeB;BURNC02;0;Deployed;;
Airtel Uganda;WE2054-Buremba-3G;WE2054-Buremba | West;AAUG-WE2054-Buremba-3G;WE2054-Buremba-3G;Priority_5;West;3G;West;Huawei;NodeB-Huawei;;AAUG-WE2054;RAN;WCDMA/UMTS (3G);NodeB;RWHRNC05;0;Deployed;;
Airtel Uganda;KA1620-Park Royal-3G;KA1620-Park Royal | Central;AAUG-KA1620-Park Royal-3G;KA1620-Park Royal-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1620;RAN;WCDMA/UMTS (3G);NodeB;AHRNC01;0;Deployed;;
Airtel Uganda;EA5259-ATC_Buginyanya-3G;EA5259-ATC_Buginyanya-3G | East;AAUG-EA5259-ATC_Buginyanya-3G;EA5259-ATC_Buginyanya-3G;Priority_5;East;3G;East;Huawei;NodeB-Huawei;;AAUG-EA5259;RAN;WCDMA/UMTS (3G);NodeB;MLHRNC1;0;Deployed;;
Airtel Uganda;EA5040-Bulebi-3G;EA5040-Bulebi-3G | East;AAUG-EA5040-Bulebi-3G;EA5040-Bulebi-3G;Priority_5;East;3G;East;Huawei;NodeB-Huawei;;AAUG-EA5040;RAN;WCDMA/UMTS (3G);NodeB;JNHRNC06;0;Deployed;;
Airtel Uganda;KA1490-ATC_Kyetume-3G;KA1490-ATC_Kyetume-3G | Central;AAUG-KA1490-ATC_Kyetume-3G;KA1490-ATC_Kyetume-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1490;RAN;WCDMA/UMTS (3G);NodeB;BURNC03;0;Deployed;;
Airtel Uganda;KA1491-ATC_Namumira_Hill-3G;KA1491-ATC_Namumira_Hill-3G | Central;AAUG-KA1491-ATC_Namumira_Hill-3G;KA1491-ATC_Namumira_Hill-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1491;RAN;WCDMA/UMTS (3G);NodeB;BURNC03;0;Deployed;;
Airtel Uganda;KA1486-Kiira_Namugongo-3G;KA1486-Kiira_Namugongo | Central;AAUG-KA1486-Kiira_Namugongo-3G;KA1486-Kiira_Namugongo-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1486;RAN;WCDMA/UMTS (3G);NodeB;AHRNC04;0;Deployed;;
Airtel Uganda;WE2381-ATC_Kakoba University-3G;WE2381-ATC_Kakoba University | West;AAUG-WE2381-ATC_Kakoba University-3G;WE2381-ATC_Kakoba University-3G;Priority_5;West;3G;West;Huawei;NodeB-Huawei;;AAUG-WE2381;RAN;WCDMA/UMTS (3G);NodeB;RWHRNC05;0;Deployed;;
Airtel Uganda;Sagazi(EA5168);Sagazi(EA5168) | East;AAUG-Sagazi(EA5168);Sagazi(EA5168);Priority_5;East;2G;East;Huawei;BTS-Huawei;;AAUG-EA5168;RAN;GSM (2G);BTS;JNHBSC2;0;Deployed;;
Airtel Uganda;WE2045-OUL_Kalangala-3G;WE2045-OUL_Kalangala-3G | West;AAUG-WE2045-OUL_Kalangala-3G;WE2045-OUL_Kalangala-3G;Priority_5;West;3G;West;Huawei;NodeB-Huawei;;AAUG-WE2045;RAN;WCDMA/UMTS (3G);NodeB;MKHRNC01;0;Deployed;;
Airtel Uganda;Kakira Jayant Ave_EA5018;Kakira Jayant Ave_EA5018 | East;AAUG-Kakira Jayant Ave_EA5018;Kakira Jayant Ave_EA5018;Priority_5;East;4G;East;Huawei;eNodeB-Huawei;;AAUG-EA5018;RAN;LTE (4G);eNodeB;LTE;0;Deployed;;
Airtel Uganda;EA5268-ATC_Iyolwa-3G;EA5268-ATC_Iyolwa-3G | East;AAUG-EA5268-ATC_Iyolwa-3G;EA5268-ATC_Iyolwa-3G;Priority_5;East;3G;East;Huawei;NodeB-Huawei;;AAUG-EA5268;RAN;WCDMA/UMTS (3G);NodeB;JNHRNC06;0;Deployed;;
Airtel Uganda;Bubuubi_NO4313(4313);Bubuubi_NO4313(4313) | North;AAUG-Bubuubi_NO4313(4313);Bubuubi_NO4313(4313);Priority_5;North;4G;North;ZTE;eNodeB-ZTE;;AAUG-NO4313;RAN;LTE (4G);eNodeB;AHZR01(301);;Deployed;;
Airtel Uganda;Malera_EA5089(5089);Malera_EA5089(5089) | East;AAUG-Malera_EA5089(5089);Malera_EA5089(5089);Priority_5;East;4G;East;ZTE;eNodeB-ZTE;;AAUG-EA5089;RAN;LTE (4G);eNodeB;MGZR01(302);;Deployed;;
Airtel Uganda;Mayirikiti_EA5146(5146);Mayirikiti_EA5146(5146) | East;AAUG-Mayirikiti_EA5146(5146);Mayirikiti_EA5146(5146);Priority_5;East;4G;East;ZTE;eNodeB-ZTE;;AAUG-EA5146;RAN;LTE (4G);eNodeB;MGZR01(302);;Deployed;;
Airtel Uganda;ATC_Mbogwa_WE2644(2644);ATC_Mbogwa_WE2644(2644) | West;AAUG-ATC_Mbogwa_WE2644(2644);ATC_Mbogwa_WE2644(2644);Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2644;RAN;LTE (4G);eNodeB;AHZR01(301);;Deployed;;
Airtel Uganda;Bisanje(WE2667);Bisanje(WE2667) | West;AAUG-Bisanje(WE2667);Bisanje(WE2667);Priority_5;West;2G;West;Huawei;BTS-Huawei;;AAUG-WE2667;RAN;GSM (2G);BTS;MKBSC01;;Deployed;;
Airtel Uganda;ATC_Lacekocot_NO4315(4315);ATC_Lacekocot_NO4315(4315) | North;AAUG-ATC_Lacekocot_NO4315(4315);ATC_Lacekocot_NO4315(4315);Priority_5;North;4G;North;ZTE;eNodeB-ZTE;;AAUG-NO4315;RAN;LTE (4G);eNodeB;MDZR01(304);;Deployed;;
Airtel Uganda;Agelo_NO4146(4146);Agelo_NO4146(4146) | North;AAUG-Agelo_NO4146(4146);Agelo_NO4146(4146);Priority_5;North;4G;North;ZTE;eNodeB-ZTE;;AAUG-NO4146;RAN;LTE (4G);eNodeB;MDZR01(304);;Deployed;;
Airtel Uganda;Rwenshama_WE2346(2346);Rwenshama_WE2346(2346) | West;AAUG-Rwenshama_WE2346(2346);Rwenshama_WE2346(2346);Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2346;RAN;LTE (4G);eNodeB;RWZR01(303);;Deployed;;
Airtel Uganda;Gombe-Sanga(KA1683);Gombe-Sanga(KA1683) | Central;AAUG-Gombe-Sanga(KA1683);Gombe-Sanga(KA1683);Priority_5;Central;2G;Central;Huawei;BTS-Huawei;;AAUG-KA1683;RAN;GSM (2G);BTS;AHBSC02;;Deployed;;
Airtel Uganda;Wairaga_WE2285(2285);Wairaga_WE2285(2285) | West;AAUG-Wairaga_WE2285(2285);Wairaga_WE2285(2285);Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2285;RAN;LTE (4G);eNodeB;MDZR01(304);;Deployed;;
Airtel Uganda;Kihumuro _WE2038(2038);Kihumuro _WE2038(2038) | West;AAUG-Kihumuro _WE2038(2038);Kihumuro _WE2038(2038);Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-WE2038;RAN;WCDMA/UMTS (3G);NodeB;RWZR01(303);;Deployed;;
Airtel Uganda;WE2002-Bukakata-3G;WE2002-Bukakata | West;AAUG-WE2002-Bukakata-3G;WE2002-Bukakata-3G;Priority_5;West;3G;West;Huawei;NodeB-Huawei;;AAUG-WE2002;RAN;WCDMA/UMTS (3G);NodeB;MKHRNC01;0;Deployed;;
Airtel Uganda;KA1221-OUL_Makindye_Lukuli(KA1221)-3G;KA1221-OUL_Makindye_Lukuli(KA1221) | Central;AAUG-KA1221-OUL_Makindye_Lukuli(KA1221)-3G;KA1221-OUL_Makindye_Lukuli(KA1221)-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1221;RAN;WCDMA/UMTS (3G);NodeB;AHRNC01;0;Deployed;;
Airtel Uganda;WE2440-Sembabule Town-3G;WE2440-Sembabule Town | West;AAUG-WE2440-Sembabule Town-3G;WE2440-Sembabule Town-3G;Priority_5;West;3G;West;Huawei;NodeB-Huawei;;AAUG-WE2440;RAN;WCDMA/UMTS (3G);NodeB;MKHRNC01;0;Deployed;;
Airtel Uganda;WE2140-Kabwohe-Warid-3G;WE2140-Kabwohe-Warid | West;AAUG-WE2140-Kabwohe-Warid-3G;WE2140-Kabwohe-Warid-3G;Priority_5;West;3G;West;Huawei;NodeB-Huawei;;AAUG-WE2140;RAN;WCDMA/UMTS (3G);NodeB;RWHRNC05;0;Deployed;;
Airtel Uganda;KA1233-ATC-Naalya-3G;KA1233-ATC-Naalya | Central;AAUG-KA1233-ATC-Naalya-3G;KA1233-ATC-Naalya-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1233;RAN;WCDMA/UMTS (3G);NodeB;AHRNC04;0;Deployed;;
Airtel Uganda;KA1568-ETN_Kisingiri(KA1568)-3G;KA1568-ETN_Kisingiri(KA1568) | Central;AAUG-KA1568-ETN_Kisingiri(KA1568)-3G;KA1568-ETN_Kisingiri(KA1568)-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1568;RAN;WCDMA/UMTS (3G);NodeB;AHRNC01;0;Deployed;;
Airtel Uganda;KA1523-ATC_Nakuwadde;KA1523-ATC_Nakuwadde | Central;AAUG-KA1523-ATC_Nakuwadde;KA1523-ATC_Nakuwadde;Priority_5;Central;SRAN;Central;Huawei;DBS3900;;AAUG-KA1523;RAN;Multi Techno;Base Station;;0;Deployed;;
Airtel Uganda;EA5147-OUL_Kisoga;EA5147-OUL_Kisoga | East;AAUG-EA5147-OUL_Kisoga;EA5147-OUL_Kisoga;Priority_5;East;SRAN;East;Huawei;DBS3900;;AAUG-EA5147;RAN;Multi Techno;Base Station;;0;Deployed;;
Airtel Uganda;KA1530-KikajjoZone-3G;KA1530-KikajjoZone | Central;AAUG-KA1530-KikajjoZone-3G;KA1530-KikajjoZone-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1530;RAN;WCDMA/UMTS (3G);NodeB;BURNC03;0;Deployed;;
Airtel Uganda;KA1269-Buyala-3G;KA1269-Buyala | Central;AAUG-KA1269-Buyala-3G;KA1269-Buyala-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1269;RAN;WCDMA/UMTS (3G);NodeB;AHRNC04;0;Deployed;;
Airtel Uganda;EA5000-Moniko-3G;EA5000-Moniko-3G | East;AAUG-EA5000-Moniko-3G;EA5000-Moniko-3G;Priority_5;East;3G;East;Huawei;NodeB-Huawei;;AAUG-EA5000;RAN;WCDMA/UMTS (3G);NodeB;JNHRNC06;0;Deployed;;
Airtel Uganda;ATC_Ntenga(EA5174);ATC_Ntenga(EA5174) | East;AAUG-ATC_Ntenga(EA5174);ATC_Ntenga(EA5174);Priority_5;East;2G;East;Huawei;BTS-Huawei;;AAUG-EA5174;RAN;GSM (2G);BTS;JNHBSC2;0;Deployed;;
Airtel Uganda;KA1038-Kirombe-3G;KA1038-Kirombe | Central;AAUG-KA1038-Kirombe-3G;KA1038-Kirombe-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1038;RAN;WCDMA/UMTS (3G);NodeB;BURNC03;0;Deployed;;
Airtel Uganda;KA1144-Ndejje-3G;KA1144-Ndejje | Central;AAUG-KA1144-Ndejje-3G;KA1144-Ndejje-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1144;RAN;WCDMA/UMTS (3G);NodeB;AHRNC01;0;Deployed;;
Airtel Uganda;EA5259-Buginyanya-3G;EA5259-Buginyanya | East;AAUG-EA5259-Buginyanya-3G;EA5259-Buginyanya-3G;Priority_5;East;3G;East;Huawei;NodeB-Huawei;;AAUG-EA5259;RAN;WCDMA/UMTS (3G);NodeB;JNHRNC06;0;Deployed;;
Airtel Uganda;Matugga_Town_KA1675;Matugga_Town_KA1675 | Central;AAUG-Matugga_Town_KA1675;Matugga_Town_KA1675;Priority_5;Central;4G;Central;Huawei;eNodeB-Huawei;;AAUG-KA1675;RAN;LTE (4G);eNodeB;LTE;0;Deployed;;
Airtel Uganda;WE2164-Mbirizi-3G;WE2164-Mbirizi | West;AAUG-WE2164-Mbirizi-3G;WE2164-Mbirizi-3G;Priority_5;West;3G;West;Huawei;NodeB-Huawei;;AAUG-WE2164;RAN;WCDMA/UMTS (3G);NodeB;MKHRNC01;0;Deployed;;
Airtel Uganda;WE2187-Nkozi-3G;WE2187-Nkozi-3G | West;AAUG-WE2187-Nkozi-3G;WE2187-Nkozi-3G;Priority_5;West;3G;West;Huawei;NodeB-Huawei;;AAUG-WE2187;RAN;WCDMA/UMTS (3G);NodeB;MKHRNC01;0;Deployed;;
Airtel Uganda;KA1014-Namirembe_B1-3G;KA1014-Namirembe_B1 | Central;AAUG-KA1014-Namirembe_B1-3G;KA1014-Namirembe_B1-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1014;RAN;WCDMA/UMTS (3G);NodeB;BURNC02;0;Deployed;;
Airtel Uganda;Bombo(NO4051);Bombo(NO4051) | Central;AAUG-Bombo(NO4051);Bombo(NO4051);Priority_5;Central;2G;Central;Huawei;BTS-Huawei;;AAUG-NO4051;RAN;GSM (2G);BTS;AHBSC02;0;Deployed;;
Airtel Uganda;KA1192-UTL_Kitintale-3G;KA1192-UTL_Kitintale | Central;AAUG-KA1192-UTL_Kitintale-3G;KA1192-UTL_Kitintale-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1192;RAN;WCDMA/UMTS (3G);NodeB;BURNC03;0;Deployed;;
Airtel Uganda;Bukwiri_WE2235(2235);Bukwiri_WE2235(2235) | West;AAUG-Bukwiri_WE2235(2235);Bukwiri_WE2235(2235);Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2235;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Ochapa_EA5070;Ochapa_EA5070 | East;AAUG-Ochapa_EA5070;Ochapa_EA5070;Priority_5;East;3G;East;ZTE;NodeB-ZTE;;AAUG-EA5070;RAN;WCDMA/UMTS (3G);NodeB;MGZR01(302);;Deployed;;
Airtel Uganda;Rwakazooba_WE2127;Rwakazooba_WE2127 | West;AAUG-Rwakazooba_WE2127;Rwakazooba_WE2127;Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-WE2127;RAN;WCDMA/UMTS (3G);NodeB;RWZR01(303);;Deployed;;
Airtel Uganda;Chobe lodge_NO4144;Chobe lodge_NO4144 | East;AAUG-Chobe lodge_NO4144;Chobe lodge_NO4144;Priority_5;East;3G;East;ZTE;NodeB-ZTE;;AAUG-NO4144;RAN;WCDMA/UMTS (3G);NodeB;MDZR01(304);;Deployed;;
Airtel Uganda;Ngajju _NO4027(4027)-2G;Ngajju _NO4027(4027)-2G | West;AAUG-Ngajju _NO4027(4027)-2G;Ngajju _NO4027(4027)-2G;Priority_5;West;2G;West;ZTE;BTS-ZTE;;AAUG-NO4027;RAN;GSM (2G);BTS;MDZB01(356);;Deployed;;
Airtel Uganda;Bukorwa_WE2341(2341);Bukorwa_WE2341(2341) | West;AAUG-Bukorwa_WE2341(2341);Bukorwa_WE2341(2341);Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2341;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Bugeywa_EA5333(5333)-2G;Bugeywa_EA5333(5333)-2G | East;AAUG-Bugeywa_EA5333(5333)-2G;Bugeywa_EA5333(5333)-2G;Priority_5;East;2G;East;ZTE;BTS-ZTE;;AAUG-EA5333;RAN;GSM (2G);BTS;WAZB01(352);;Deployed;;
Airtel Uganda;ATC_Kanungu_WE2471(2471);ATC_Kanungu_WE2471(2471) | West;AAUG-ATC_Kanungu_WE2471(2471);ATC_Kanungu_WE2471(2471);Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2471;RAN;LTE (4G);eNodeB;;;Deployed;;
