Company;CI Name;CI Description;Domain;DNS Host Name;Priority;Region;System Role;Site Group;Manufacturer;Product Name;Additional Information;Site;Tier 1;Tier 2;Tier 3;Tag Number;NbrCells;Status;CI ID;Model Version
EMTS NG;B3910-B5558;B3910-B5558 | Ilorin;.;B3910-B5558;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-3910;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4302-B4230;B4302-B4230 | Benin;.;B4302-B4230;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-4302;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4036-B4104;B4036-B4104 | Ibadan;.;B4036-B4104;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-4036;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5534-B3352;B5534-B3352 | Ilorin;.;B5534-B3352;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-5534;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4720-B4719;B4720-B4719 | Ilorin;.;B4720-B4719;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-4720;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3456-B3370;B3456-B3370 | Ibadan;.;B3456-B3370;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-3456;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5502-B4034;B5502-B4034 | Ibadan;.;B5502-B4034;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-5502;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4576-B4573;B4576-B4573 | Benin;.;B4576-B4573;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-4576;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3805-B3816;B3805-B3816 | Ilorin;.;B3805-B3816;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3805;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3674-B5578;B3674-B5578 | Ilorin;.;B3674-B5578;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3674;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4709-B4701;B4709-B4701 | Ilorin;.;B4709-B4701;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-4709;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5566-B4092;B5566-B4092 | Makurdi;.;B5566-B4092;Priority_5;Makurdi;PDH Link;Makurdi;Alcatel-Lucent;9500 MPT;;EMT-5566;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3339-B3476;B3339-B3476 | Ilorin;.;B3339-B3476;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-3339;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3826-B3804;B3826-B3804 | Ilorin;.;B3826-B3804;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-3826;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3476-B3303;B3476-B3303 | Ibadan;.;B3476-B3303;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3476;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3808-B4196;B3808-B4196 | Ilorin;.;B3808-B4196;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-3808;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5553-B5552;B5553-B5552 | Ilorin;.;B5553-B5552;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-5553;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3472-B3389;B3472-B3389 | Ibadan;.;B3472-B3389;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3472;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3943-B3905;B3943-B3905 | Ilorin;.;B3943-B3905;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-3943;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3333-B3330;B3333-B3330 | Ibadan;.;B3333-B3330;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-3333;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3356-B3355;B3356-B3355 | Ibadan;.;B3356-B3355;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3356;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4019-B5762;B4019-B5762 | Ibadan;.;B4019-B5762;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-4019;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3435-B3375;B3435-B3375 | Enugu;.;B3435-B3375;Priority_5;Enugu;PDH Link;Enugu;Alcatel-Lucent;9500 MPT;;EMT-3435;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5549-B4261;B5549-B4261 | Benin;.;B5549-B4261;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-5549;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3815-B5589;B3815-B5589 | Benin;.;B3815-B5589;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-3815;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3612-B5579-B3610;B3612-B5579-B3610 | Ilorin;.;B3612-B5579-B3610;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-3612;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4208-B4223;B4208-B4223 | Benin;.;B4208-B4223;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-4208;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3476-B3440;B3476-B3440 | Ibadan;.;B3476-B3440;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-3476;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4216-B5952-B5796;B4216-B5952-B5796 | Benin;.;B4216-B5952-B5796;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-4216;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3818-B3804;B3818-B3804 | Ilorin;.;B3818-B3804;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-3818;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4251-B4271;B4251-B4271 | Benin;.;B4251-B4271;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-4251;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3304-B3340;B3304-B3340 | Ibadan;.;B3304-B3340;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-3304;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5543-B5939;B5543-B5939 | Ilorin;.;B5543-B5939;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-5543;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4066-B4010;B4066-B4010 | Ibadan;.;B4066-B4010;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-4066;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4727-B4766;B4727-B4766 | Ilorin;.;B4727-B4766;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-4727;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4330-B4202;B4330-B4202 | Benin;.;B4330-B4202;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-4330;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3668-B3655;B3668-B3655 | Ilorin;.;B3668-B3655;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3668;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5543-B4242;B5543-B4242 | Ilorin;.;B5543-B4242;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-5543;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3621-B3601;B3621-B3601 | Ilorin;.;B3621-B3601;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-3621;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5545-B5544;B5545-B5544 | Ilorin;.;B5545-B5544;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-5545;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5501-B3997;B5501-B3997 | Ibadan;.;B5501-B3997;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-5501;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5628-B3640;B5628-B3640 | Ibadan;.;B5628-B3640;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-5628;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3901-B3907;B3901-B3907 | Ilorin;.;B3901-B3907;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3901;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B0333-B3805;B0333-B3805 | Ilorin;.;B0333-B3805;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-0333;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4709-B4727;B4709-B4727 | Ilorin;.;B4709-B4727;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-4709;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4330-B4214;B4330-B4214 | Benin;.;B4330-B4214;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-4330;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4216-B5959;B4216-B5959 | Benin;.;B4216-B5959;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-4216;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4727-B4729;B4727-B4729 | Ilorin;.;B4727-B4729;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-4727;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3906-B3928;B3906-B3928 | Ilorin;.;B3906-B3928;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-3906;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5954-B5961;B5954-B5961 | Benin;.;B5954-B5961;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-5954;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5952-B5520;B5952-B5520 | Enugu;.;B5952-B5520;Priority_5;Enugu;PDH Link;Enugu;Alcatel-Lucent;9500 MPT;;EMT-5952;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3346-B3311;B3346-B3311 | Ibadan;.;B3346-B3311;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-3346;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3425-B3344;B3425-B3344 | Ibadan;.;B3425-B3344;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-3425;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3351-B3374;B3351-B3374 | Ilorin;.;B3351-B3374;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-3351;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3659-B3601;B3659-B3601 | Ilorin;.;B3659-B3601;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-3659;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4323-B4210;B4323-B4210 | Benin;.;B4323-B4210;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-4323;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4134-B4127;B4134-B4127 | Ibadan;.;B4134-B4127;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-4134;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3366-B3424;B3366-B3424 | Ibadan;.;B3366-B3424;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-3366;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4701-B4760;B4701-B4760 | Ilorin;.;B4701-B4760;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-4701;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4787-B5836;B4787-B5836 | Ilorin;.;B4787-B5836;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-4787;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5501-B3954;B5501-B3954 | Ibadan;.;B5501-B3954;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-5501;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3841-B5557;B3841-B5557 | Ilorin;.;B3841-B5557;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3841;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3318-B3364;B3318-B3364 | Ibadan;.;B3318-B3364;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-3318;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4034-B5502;B4034-B5502 | Ibadan;.;B4034-B5502;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-4034;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4729-B4727;B4729-B4727 | Ilorin;.;B4729-B4727;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-4729;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4006-B4003;B4006-B4003 | Ibadan;.;B4006-B4003;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-4006;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4735-B5664;B4735-B5664 | Ilorin;.;B4735-B5664;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-4735;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3427-B3430;B3427-B3430 | Ibadan;.;B3427-B3430;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-3427;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4755-B4714;B4755-B4714 | Ilorin;.;B4755-B4714;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-4755;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4238-B4255;B4238-B4255 | Ilorin;.;B4238-B4255;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-4238;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4787-B4749;B4787-B4749 | Ilorin;.;B4787-B4749;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-4787;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3403-B3389;B3403-B3389 | Ibadan;.;B3403-B3389;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3403;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3675-B3670;B3675-B3670 | Ibadan;.;B3675-B3670;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3675;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3330-B3331;B3330-B3331 | Ibadan;.;B3330-B3331;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-3330;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5973-B4342;B5973-B4342 | Benin;.;B5973-B4342;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-5973;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3349-B3425;B3349-B3425 | Ibadan;.;B3349-B3425;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3349;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4236-B4240;B4236-B4240 | Ilorin;.;B4236-B4240;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-4236;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3353-B5533;B3353-B5533 | Ilorin;.;B3353-B5533;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-3353;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3457-B3408;B3457-B3408 | Ibadan;.;B3457-B3408;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3457;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3352-B3351;B3352-B3351 | Ilorin;.;B3352-B3351;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-3352;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3425-B3316;B3425-B3316 | Ibadan;.;B3425-B3316;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-3425;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4341-B4208;B4341-B4208 | Benin;.;B4341-B4208;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-4341;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5510-B5511;B5510-B5511 | Ibadan;.;B5510-B5511;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-5510;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3385-B5770;B3385-B5770 | Ibadan;.;B3385-B5770;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3385;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3804-B5556-B3801;B3804-B5556-B3801 | Ilorin;.;B3804-B5556-B3801;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-3804;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5615-B0442;B5615-B0442 | Ibadan;.;B5615-B0442;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-5615;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5526-B4346;B5526-B4346 | Benin;.;B5526-B4346;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-5526;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5533-B5659;B5533-B5659 | Ilorin;.;B5533-B5659;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-5533;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4301-B4230;B4301-B4230 | Benin;.;B4301-B4230;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-4301;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3812-B5513;B3812-B5513 | Benin;.;B3812-B5513;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-3812;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4716-B4717;B4716-B4717 | Ilorin;.;B4716-B4717;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-4716;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3348-B3347;B3348-B3347 | Ibadan;.;B3348-B3347;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3348;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5194-B4775;B5194-B4775 | Ilorin;.;B5194-B4775;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-5194;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4210-B4207;B4210-B4207 | Benin;.;B4210-B4207;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-4210;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5762-B4019;B5762-B4019 | Ibadan;.;B5762-B4019;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-5762;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4763-B4701;B4763-B4701 | Ilorin;.;B4763-B4701;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-4763;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4028-B4015;B4028-B4015 | Ibadan;.;B4028-B4015;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPT;;EMT-4028;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4212-B4362;B4212-B4362 | Benin;.;B4212-B4362;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-4212;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4720-B4795;B4720-B4795 | Ilorin;.;B4720-B4795;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-4720;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B0332-B4536;B0332-B4536 | Benin;.;B0332-B4536;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-0332;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3609-B3602-B3604;B3609-B3602-B3604 | Ilorin;.;B3609-B3602-B3604;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPT;;EMT-3609;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4729-B4772;B4729-B4772 | Ilorin;.;B4729-B4772;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-4729;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4766-B4730;B4766-B4730 | Enugu;.;B4766-B4730;Priority_5;Enugu;PDH Link;Enugu;Alcatel-Lucent;9500 MPT;;EMT-4766;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5590-B5591;B5590-B5591 | Benin;.;B5590-B5591;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-5590;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3389-B3403;B3389-B3403 | Ibadan;.;B3389-B3403;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3389;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4226-B5950;B4226-B5950 | Benin;.;B4226-B5950;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-4226;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3406-B3327;B3406-B3327 | Ibadan;.;B3406-B3327;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3406;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4779-B4765;B4779-B4765 | Ilorin;.;B4779-B4765;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-4779;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4399-B5545;B4399-B5545 | Ilorin;.;B4399-B5545;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-4399;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5761-B3319;B5761-B3319 | Ibadan;.;B5761-B3319;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-5761;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3867-B5555;B3867-B5555 | Aba;.;B3867-B5555;Priority_5;Aba;PDH Link;Aba;Alcatel-Lucent;9400 AWY;;EMT-3867;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3569-B0461;B3569-B0461 | Benin;.;B3569-B0461;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPT;;EMT-3569;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5576-B3666;B5576-B3666 | Ilorin;.;B5576-B3666;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-5576;Transmission;WTD/Microwave;Microwave;;;Deployed;;
